  -6.74185467      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -6.69172955      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -6.64160442      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -6.59147882      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -6.54135323      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -6.49122810      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -6.44110298      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -6.39097786      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -6.34085226      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -6.29072666      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -6.24060154      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -6.19047642      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -6.14035130      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -6.09022570      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -6.04010010      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -5.98997498      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -5.93984985      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -5.88972425      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -5.83959913      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -5.78947401      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -5.73934841      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -5.68922329      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -5.63909769      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -5.58897257      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -5.53884745      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -5.48872185      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -5.43859673      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -5.38847113      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -5.33834600      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -5.28822088      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -5.23809528      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -5.18797016      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -5.13784456      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -5.08771944      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -5.03759432      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -4.98746872      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -4.93734360      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -4.88721800      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -4.83709288      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -4.78696775      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -4.73684216      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -4.68671703      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -4.63659143      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -4.58646631      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -4.53634119      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -4.48621559      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -4.43609047      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -4.38596487      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -4.33583975      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -4.28571463      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -4.23558903      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -4.18546391      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -4.13533831      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -4.08521318      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -4.03508806      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -3.98496246      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -3.93483734      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -3.88471174      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -3.83458662      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -3.78446150      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -3.73433590      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -3.68421078      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -3.63408518      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -3.58396006      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -3.53383493      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -3.48370934      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -3.43358421      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -3.38345861      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -3.33333349      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -3.28320837      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -3.23308277      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -3.18295765      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -3.13283205      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -3.08270693      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -3.03258181      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -2.98245621      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -2.93233109      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -2.88220549      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -2.83208036      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -2.78195524      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -2.73182964      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -2.68170452      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -2.63157892      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -2.58145380      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -2.53132868      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -2.48120308      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -2.43107796      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -2.38095236      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -2.33082724      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -2.28070211      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -2.23057652      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -2.18045139      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -2.13032579      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -2.08020067      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -2.03007555      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -1.97994995      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -1.92982483      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -1.87969971      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -1.82957458      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -1.77944851      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -1.72932339      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -1.67919827      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -1.62907314      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -1.57894802      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -1.52882195      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -1.47869682      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -1.42857170      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -1.37844658      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -1.32832146      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -1.27819538      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -1.22807026      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -1.17794514      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -1.12782001      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -1.07769489      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -1.02756882      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
 -0.977443695      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
 -0.927318573      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
 -0.877193451      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
 -0.827068329      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
 -0.776942253      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
 -0.726817131      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
 -0.676692009      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
 -0.626566887      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
 -0.576441765      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
 -0.526315689      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
 -0.476190567      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
 -0.426065445      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
 -0.375940323      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
 -0.325815201      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
 -0.275689125      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
 -0.225564003      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
 -0.175438881      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
 -0.125313759      -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -7.51886368E-02  -1.00000000      -1.00000000      -1.00000000      -1.00000000    
  -2.50625610E-02  -1.00000000      -1.00000000      -1.00000000      -1.00000000    
   2.50625610E-02   1.00000000       1.00000000       1.00000000       1.00000000    
   7.51876831E-02   1.00000000       1.00000000       1.00000000       1.00000000    
  0.125312805       1.00000000       1.00000000       1.00000000       1.00000000    
  0.175437927       1.00000000       1.00000000       1.00000000       1.00000000    
  0.225564003       1.00000000       1.00000000       1.00000000       1.00000000    
  0.275689125       1.00000000       1.00000000       1.00000000       1.00000000    
  0.325814247       1.00000000       1.00000000       1.00000000       1.00000000    
  0.375939369       1.00000000       1.00000000       1.00000000       1.00000000    
  0.426064491       1.00000000       1.00000000       1.00000000       1.00000000    
  0.476190567       1.00000000       1.00000000       1.00000000       1.00000000    
  0.526315689       1.00000000       1.00000000       1.00000000       1.00000000    
  0.576440811       1.00000000       1.00000000       1.00000000       1.00000000    
  0.626565933       1.00000000       1.00000000       1.00000000       1.00000000    
  0.676691055       1.00000000       1.00000000       1.00000000       1.00000000    
  0.726817131       1.00000000       1.00000000       1.00000000       1.00000000    
  0.776942253       1.00000000       1.00000000       1.00000000       1.00000000    
  0.827067375       1.00000000       1.00000000       1.00000000       1.00000000    
  0.877192497       1.00000000       1.00000000       1.00000000       1.00000000    
  0.927317619       1.00000000       1.00000000       1.00000000       1.00000000    
  0.977443695       1.00000000       1.00000000       1.00000000       1.00000000    
   1.02756882       1.00000000       1.00000000       1.00000000       1.00000000    
   1.07769394       1.00000000       1.00000000       1.00000000       1.00000000    
   1.12781906       1.00000000       1.00000000       1.00000000       1.00000000    
   1.17794418       1.00000000       1.00000000       1.00000000       1.00000000    
   1.22807026       1.00000000       1.00000000       1.00000000       1.00000000    
   1.27819538       1.00000000       1.00000000       1.00000000       1.00000000    
   1.32832050       1.00000000       1.00000000       1.00000000       1.00000000    
   1.37844563       1.00000000       1.00000000       1.00000000       1.00000000    
   1.42857075       1.00000000       1.00000000       1.00000000       1.00000000    
   1.47869682       1.00000000       1.00000000       1.00000000       1.00000000    
   1.52882195       1.00000000       1.00000000       1.00000000       1.00000000    
   1.57894707       1.00000000       1.00000000       1.00000000       1.00000000    
   1.62907219       1.00000000       1.00000000       1.00000000       1.00000000    
   1.67919731       1.00000000       1.00000000       1.00000000       1.00000000    
   1.72932339       1.00000000       1.00000000       1.00000000       1.00000000    
   1.77944851       1.00000000       1.00000000       1.00000000       1.00000000    
   1.82957363       1.00000000       1.00000000       1.00000000       1.00000000    
   1.87969875       1.00000000       1.00000000       1.00000000       1.00000000    
   1.92982388       1.00000000       1.00000000       1.00000000       1.00000000    
   1.97994995       1.00000000       1.00000000       1.00000000       1.00000000    
   2.03007507       1.00000000       1.00000000       1.00000000       1.00000000    
   2.08020020       1.00000000       1.00000000       1.00000000       1.00000000    
   2.13032532       1.00000000       1.00000000       1.00000000       1.00000000    
   2.18045044       1.00000000       1.00000000       1.00000000       1.00000000    
   2.23057652       1.00000000       1.00000000       1.00000000       1.00000000    
   2.28070164       1.00000000       1.00000000       1.00000000       1.00000000    
   2.33082676       1.00000000       1.00000000       1.00000000       1.00000000    
   2.38095188       1.00000000       1.00000000       1.00000000       1.00000000    
   2.43107700       1.00000000       1.00000000       1.00000000       1.00000000    
   2.48120308       1.00000000       1.00000000       1.00000000       1.00000000    
   2.53132820       1.00000000       1.00000000       1.00000000       1.00000000    
   2.58145332       1.00000000       1.00000000       1.00000000       1.00000000    
   2.63157845       1.00000000       1.00000000       1.00000000       1.00000000    
   2.68170357       1.00000000       1.00000000       1.00000000       1.00000000    
   2.73182964       1.00000000       1.00000000       1.00000000       1.00000000    
   2.78195477       1.00000000       1.00000000       1.00000000       1.00000000    
   2.83207989       1.00000000       1.00000000       1.00000000       1.00000000    
   2.88220501       1.00000000       1.00000000       1.00000000       1.00000000    
   2.93233013       1.00000000       1.00000000       1.00000000       1.00000000    
   2.98245621       1.00000000       1.00000000       1.00000000       1.00000000    
   3.03258133       1.00000000       1.00000000       1.00000000       1.00000000    
   3.08270645       1.00000000       1.00000000       1.00000000       1.00000000    
   3.13283157       1.00000000       1.00000000       1.00000000       1.00000000    
   3.18295670       1.00000000       1.00000000       1.00000000       1.00000000    
   3.23308277       1.00000000       1.00000000       1.00000000       1.00000000    
   3.28320789       1.00000000       1.00000000       1.00000000       1.00000000    
   3.33333302       1.00000000       1.00000000       1.00000000       1.00000000    
   3.38345814       1.00000000       1.00000000       1.00000000       1.00000000    
   3.43358326       1.00000000       1.00000000       1.00000000       1.00000000    
   3.48370934       1.00000000       1.00000000       1.00000000       1.00000000    
   3.53383446       1.00000000       1.00000000       1.00000000       1.00000000    
   3.58395958       1.00000000       1.00000000       1.00000000       1.00000000    
   3.63408470       1.00000000       1.00000000       1.00000000       1.00000000    
   3.68420982       1.00000000       1.00000000       1.00000000       1.00000000    
   3.73433590       1.00000000       1.00000000       1.00000000       1.00000000    
   3.78446102       1.00000000       1.00000000       1.00000000       1.00000000    
   3.83458614       1.00000000       1.00000000       1.00000000       1.00000000    
   3.88471127       1.00000000       1.00000000       1.00000000       1.00000000    
   3.93483639       1.00000000       1.00000000       1.00000000       1.00000000    
   3.98496246       1.00000000       1.00000000       1.00000000       1.00000000    
   4.03508759       1.00000000       1.00000000       1.00000000       1.00000000    
   4.08521271       1.00000000       1.00000000       1.00000000       1.00000000    
   4.13533783       1.00000000       1.00000000       1.00000000       1.00000000    
   4.18546295       1.00000000       1.00000000       1.00000000       1.00000000    
   4.23558903       1.00000000       1.00000000       1.00000000       1.00000000    
   4.28571415       1.00000000       1.00000000       1.00000000       1.00000000    
   4.33583927       1.00000000       1.00000000       1.00000000       1.00000000    
   4.38596439       1.00000000       1.00000000       1.00000000       1.00000000    
   4.43608952       1.00000000       1.00000000       1.00000000       1.00000000    
   4.48621559       1.00000000       1.00000000       1.00000000       1.00000000    
   4.53634071       1.00000000       1.00000000       1.00000000       1.00000000    
   4.58646584       1.00000000       1.00000000       1.00000000       1.00000000    
   4.63659096       1.00000000       1.00000000       1.00000000       1.00000000    
   4.68671608       1.00000000       1.00000000       1.00000000       1.00000000    
   4.73684216       1.00000000       1.00000000       1.00000000       1.00000000    
   4.78696728       1.00000000       1.00000000       1.00000000       1.00000000    
   4.83709240       1.00000000       1.00000000       1.00000000       1.00000000    
   4.88721752       1.00000000       1.00000000       1.00000000       1.00000000    
   4.93734264       1.00000000       1.00000000       1.00000000       1.00000000    
   4.98746872       1.00000000       1.00000000       1.00000000       1.00000000    
   5.03759384       1.00000000       1.00000000       1.00000000       1.00000000    
   5.08771896       1.00000000       1.00000000       1.00000000       1.00000000    
   5.13784409       1.00000000       1.00000000       1.00000000       1.00000000    
   5.18796921       1.00000000       1.00000000       1.00000000       1.00000000    
   5.23809528       1.00000000       1.00000000       1.00000000       1.00000000    
   5.28822041       1.00000000       1.00000000       1.00000000       1.00000000    
   5.33834553       1.00000000       1.00000000       1.00000000       1.00000000    
   5.38847065       1.00000000       1.00000000       1.00000000       1.00000000    
   5.43859577       1.00000000       1.00000000       1.00000000       1.00000000    
   5.48872185       1.00000000       1.00000000       1.00000000       1.00000000    
   5.53884697       1.00000000       1.00000000       1.00000000       1.00000000    
   5.58897209       1.00000000       1.00000000       1.00000000       1.00000000    
   5.63909721       1.00000000       1.00000000       1.00000000       1.00000000    
   5.68922234       1.00000000       1.00000000       1.00000000       1.00000000    
   5.73934841       1.00000000       1.00000000       1.00000000       1.00000000    
   5.78947353       1.00000000       1.00000000       1.00000000       1.00000000    
   5.83959866       1.00000000       1.00000000       1.00000000       1.00000000    
   5.88972378       1.00000000       1.00000000       1.00000000       1.00000000    
   5.93984890       1.00000000       1.00000000       1.00000000       1.00000000    
   5.98997498       1.00000000       1.00000000       1.00000000       1.00000000    
   6.04010010       1.00000000       1.00000000       1.00000000       1.00000000    
   6.09022522       1.00000000       1.00000000       1.00000000       1.00000000    
   6.14035034       1.00000000       1.00000000       1.00000000       1.00000000    
   6.19047546       1.00000000       1.00000000       1.00000000       1.00000000    
   6.24060059       1.00000000       1.00000000       1.00000000       1.00000000    
   6.29072571       1.00000000       1.00000000       1.00000000       1.00000000    
   6.34085083       1.00000000       1.00000000       1.00000000       1.00000000    
   6.39097786       1.00000000       1.00000000       1.00000000       1.00000000    
   6.44110298       1.00000000       1.00000000       1.00000000       1.00000000    
   6.49122810       1.00000000       1.00000000       1.00000000       1.00000000    
   6.54135323       1.00000000       1.00000000       1.00000000       1.00000000    
   6.59147835       1.00000000       1.00000000       1.00000000       1.00000000    
   6.64160347       1.00000000       1.00000000       1.00000000       1.00000000    
   6.69172859       1.00000000       1.00000000       1.00000000       1.00000000    
   6.74185371       1.00000000       1.00000000       1.00000000       1.00000000    
   6.79197884       1.00000000       1.00000000       1.00000000       1.00000000    
   6.84210396       1.00000000       1.00000000       1.00000000       1.00000000    
   6.89223099       1.00000000       1.00000000       1.00000000       1.00000000    
   6.94235611       1.00000000       1.00000000       1.00000000       1.00000000    
   6.99248123       1.00000000       1.00000000       1.00000000       1.00000000    
   7.04260635       1.00000000       1.00000000       1.00000000       1.00000000    
   7.09273148       1.00000000       1.00000000       1.00000000       1.00000000    
   7.14285660       1.00000000       1.00000000       1.00000000       1.00000000    
   7.19298172       1.00000000       1.00000000       1.00000000       1.00000000    
   7.24310684       1.00000000       1.00000000       1.00000000       1.00000000    
   7.29323196       1.00000000       1.00000000       1.00000000       1.00000000    
   7.34335709       1.00000000       1.00000000       1.00000000       1.00000000    
   7.39348412       1.00000000       1.00000000       1.00000000       1.00000000    
   7.44360924       1.00000000       1.00000000       1.00000000       1.00000000    
   7.49373436       1.00000000       1.00000000       1.00000000       1.00000000    
   7.54385948       1.00000000       1.00000000       1.00000000       1.00000000    
   7.59398460       1.00000000       1.00000000       1.00000000       1.00000000    
   7.64410973       1.00000000       1.00000000       1.00000000       1.00000000    
   7.69423485       1.00000000       1.00000000       1.00000000       1.00000000    
   7.74435997       1.00000000       1.00000000       1.00000000       1.00000000    
   7.79448509       1.00000000       1.00000000       1.00000000       1.00000000    
   7.84461021       1.00000000       1.00000000       1.00000000       1.00000000    
   7.89473724       1.00000000       1.00000000       1.00000000       1.00000000    
   7.94486237       1.00000000       1.00000000       1.00000000       1.00000000    
   7.99498749       1.00000000       1.00000000       1.00000000       1.00000000    
   8.04511261       1.00000000       1.00000000       1.00000000       1.00000000    
   8.09523773       1.00000000       1.00000000       1.00000000       1.00000000    
   8.14536285       1.00000000       1.00000000       1.00000000       1.00000000    
   8.19548798       1.00000000       1.00000000       1.00000000       1.00000000    
   8.24561310       1.00000000       1.00000000       1.00000000       1.00000000    
   8.29573822       1.00000000       1.00000000       1.00000000       1.00000000    
   8.34586334       1.00000000       1.00000000       1.00000000       1.00000000    
   8.39599037       1.00000000       1.00000000       1.00000000       1.00000000    
   8.44611549       1.00000000       1.00000000       1.00000000       1.00000000    
   8.49624062       1.00000000       1.00000000       1.00000000       1.00000000    
   8.54636574       1.00000000       1.00000000       1.00000000       1.00000000    
   8.59649086       1.00000000       1.00000000       1.00000000       1.00000000    
   8.64661598       1.00000000       1.00000000       1.00000000       1.00000000    
   8.69674110       1.00000000       1.00000000       1.00000000       1.00000000    
   8.74686623       1.00000000       1.00000000       1.00000000       1.00000000    
   8.79699135       1.00000000       1.00000000       1.00000000       1.00000000    
   8.84711647       1.00000000       1.00000000       1.00000000       1.00000000    
   8.89724350       1.00000000       1.00000000       1.00000000       1.00000000    
   8.94736862       1.00000000       1.00000000       1.00000000       1.00000000    
   8.99749374       1.00000000       1.00000000       1.00000000       1.00000000    
   9.04761887       1.00000000       1.00000000       1.00000000       1.00000000    
   9.09774399       1.00000000       1.00000000       1.00000000       1.00000000    
   9.14786911       1.00000000       1.00000000       1.00000000       1.00000000    
   9.19799423       1.00000000       1.00000000       1.00000000       1.00000000    
   9.24811935       1.00000000       1.00000000       1.00000000       1.00000000    
   9.29824448       1.00000000       1.00000000       1.00000000       1.00000000    
   9.34836960       1.00000000       1.00000000       1.00000000       1.00000000    
   9.39849663       1.00000000       1.00000000       1.00000000       1.00000000    
   9.44862175       1.00000000       1.00000000       1.00000000       1.00000000    
   9.49874687       1.00000000       1.00000000       1.00000000       1.00000000    
   9.54887199       1.00000000       1.00000000       1.00000000       1.00000000    
   9.59899712       1.00000000       1.00000000       1.00000000       1.00000000    
   9.64912224       1.00000000       1.00000000       1.00000000       1.00000000    
   9.69924736       1.00000000       1.00000000       1.00000000       1.00000000    
   9.74937248       1.00000000       1.00000000       1.00000000       1.00000000    
   9.79949760       1.00000000       1.00000000       1.00000000       1.00000000    
   9.84962273       1.00000000       1.00000000       1.00000000       1.00000000    
   9.89974976       1.00000000       1.00000000       1.00000000       1.00000000    
   9.94987488       1.00000000       1.00000000       1.00000000       1.00000000    
   10.0000000       1.00000000       1.00000000       1.00000000       1.00000000    
